Entry	input_up	Organism ID
O62139	O62139	6239
O62140	O62140	6239
O62142	O62142	6239
O62146	O62146	6239
O62178	O62178	6239
O62185	O62185	6239
O62192	O62192	6239
O62215	O62215	6239
O62218	O62218	6239
O62235	O62235	6239
O62245	O62245	6239
O62246	O62246	6239
O62255	O62255	6239
O62286	O62286	6239
O62301	O62301	6239
O62306	O62306	6239
O62332	O62332	6239
O62333	O62333	6239
O62334	O62334	6239
O62336	O62336	6239
O62347	O62347	6239
O62349	O62349	6239
O62414	O62414	6239
O62421	O62421	6239
O62422	O62422	6239
O62477	O62477	6239
O62483	O62483	6239
O62507	O62507	6239
O62508	O62508	6239
O62514	O62514	6239
O62515	O62515	6239
O62518	O62518	6239
O62519	O62519	6239
O62526	O62526	7227
O62527	O62527	7227
O62528	O62528	7227
O62530	O62530	7227
O62531	O62531	7227
O62536	O62536	7227
O62602	O62602	7227
O62609	O62609	7227
O62610	O62610	7227
O62613	O62613	7227
O62618	O62618	7227
O62619	O62619	7227
O62621	O62621	7227
O62640	O62640	9823
O62647	O62647	9913
O62654	O62654	9913
O62664	O62664	9913
O62680	O62680	9823
O62768	O62768	9913
O62807	O62807	9823
O62827	O62827	9913
O62829	O62829	9913
O62830	O62830	9913
O64380	O64380	3702
O64425	O64425	3702
O64437	O64437	39947
O64464	O64464	39947
O64489	O64489	3702
O64490	O64490	3702
O64566	O64566	3702
O64639	O64639	3702
O64643	O64643	3702
O64650	O64650	3702
O64668	O64668	3702
O64740	O64740	3702
O64741	O64741	3702
O64748	O64748	3702
O64753	O64753	3702
O64760	O64760	3702
O64761	O64761	3702
O64765	O64765	3702
O64767	O64767	3702
O64791	O64791	3702
O64792	O64792	3702
O64806	O64806	3702
O64810	O64810	3702
O64811	O64811	3702
O64816	O64816	3702
O64817	O64817	3702
O64824	O64824	3702
O64879	O64879	3702
O64882	O64882	3702
O64883	O64883	3702
O64886	O64886	3702
O64888	O64888	3702
O64903	O64903	3702
O64937	O64937	39947
O64989	O64989	3702
O65201	O65201	3702
O65202	O65202	3702
O65251	O65251	3702
O65269	O65269	3702
O65271	O65271	3702
O65278	O65278	3702
O65312	O65312	3702
O65355	O65355	3702
O65359	O65359	3702
O65371	O65371	3702
O65381	O65381	3702
O65390	O65390	3702
O65396	O65396	3702
O65402	O65402	3702
O65404	O65404	3702
O65418	O65418	3702
O65423	O65423	3702
O65458	O65458	3702
O65493	O65493	3702
O65569	O65569	3702
O65570	O65570	3702
O65581	O65581	3702
O65583	O65583	3702
O65595	O65595	3702
O65607	O65607	3702
O65639	O65639	3702
O65669	O65669	3702
O65688	O65688	3702
O65717	O65717	3702
O65718	O65718	3702
O65719	O65719	3702
O65797	O65797	3702
O65902	O65902	3702
O70126	O70126	10090
O70138	O70138	10090
O70142	O70142	10116
O70143	O70143	10116
O70145	O70145	10090
O70149	O70149	10116
O70152	O70152	10090
O70153	O70153	10116
O70157	O70157	10090
O70161	O70161	10090
O70172	O70172	10090
O70174	O70174	10090
O70176	O70176	10090
O70177	O70177	10116
O70194	O70194	10090
O70201	O70201	10090
O70215	O70215	10116
O70230	O70230	10090
O70247	O70247	10116
O70249	O70249	10116
O70250	O70250	10090
O70251	O70251	10090
O70252	O70252	10090
O70260	O70260	10116
O70274	O70274	10090
O70276	O70276	10116
O70283	O70283	10090
O70291	O70291	10090
O70293	O70293	10090
O70301	O70301	10116
O70302	O70302	10090
O70309	O70309	10090
O70310	O70310	10090
O70311	O70311	10090
O70318	O70318	10090
O70324	O70324	10090
O70325	O70325	10090
O70342	O70342	10090
O70343	O70343	10090
O70355	O70355	10090
O70370	O70370	10090
O70372	O70372	10090
O70394	O70394	10090
O70421	O70421	10090
O70422	O70422	10090
O70423	O70423	10090
O70435	O70435	10090
O70436	O70436	10116
O70443	O70443	10090
O70445	O70445	10090
O70451	O70451	10090
O70454	O70454	10116
O70456	O70456	10090
O70460	O70460	10090
O70467	O70467	10116
O70469	O70469	10090
O70475	O70475	10090
O70477	O70477	10090
O70480	O70480	10090
O70489	O70489	10116
O70494	O70494	10090
O70496	O70496	10090
O70497	O70497	10090
O70503	O70503	10090
O70509	O70509	10116
O70513	O70513	10116
O70514	O70514	10090
O70521	O70521	10116
O70531	O70531	10116
O70540	O70540	10116
O70546	O70546	10090
O70548	O70548	10090
O70566	O70566	10090
O70570	O70570	10090
O70571	O70571	10090
O70572	O70572	10090
O70576	O70576	10090
O70577	O70577	10090
O70578	O70578	10090
O70579	O70579	10090
O70582	O70582	10090
O70589	O70589	10090
O70594	O70594	10116
O70595	O70595	10116
O70596	O70596	10116
O70601	O70601	10116
O70610	O70610	10116
O70628	O70628	10090
O73606	O73606	9031
O73682	O73682	7955
O73700	O73700	9031
O73727	O73727	7955
O73739	O73739	9031
O73790	O73790	9031
O73797	O73797	7955
O73872	O73872	7955
O73874	O73874	7955
O73888	O73888	9031
O73909	O73909	9031
O73912	O73912	9031
O73930	O73930	9031
O74113	O74113	284812
O74172	O74172	284812
O74174	O74174	284812
O74175	O74175	284812
O74178	O74178	284812
O74184	O74184	284812
O74215	O74215	284812
O74306	O74306	284812
O74312	O74312	284812
O74319	O74319	284812
O74322	O74322	284812
O74329	O74329	284812
O74330	O74330	284812
O74340	O74340	284812
O74341	O74341	284812
O74351	O74351	284812
O74360	O74360	284812
O74366	O74366	284812
O74369	O74369	284812
O74370	O74370	284812
O74374	O74374	284812
O74377	O74377	284812
O74378	O74378	284812
O74382	O74382	284812
O74391	O74391	284812
O74421	O74421	284812
O74423	O74423	284812
O74429	O74429	284812
O74430	O74430	284812
O74431	O74431	284812
O74440	O74440	284812
O74442	O74442	284812
O74445	O74445	284812
O74455	O74455	284812
O74462	O74462	284812
O74478	O74478	284812
O74496	O74496	284812
O74498	O74498	284812
O74499	O74499	284812
O74501	O74501	284812
O74502	O74502	284812
O74524	O74524	284812
O74526	O74526	284812
O74531	O74531	284812
O74534	O74534	284812
O74536	O74536	284812
O74538	O74538	284812
O74540	O74540	284812
O74544	O74544	284812
O74552	O74552	284812
O74557	O74557	284812
O74559	O74559	284812
O74561	O74561	284812
O74627	O74627	284812
O74630	O74630	284812
O74635	O74635	284812
O74690	O74690	284812
O74700	O74700	559292
O74718	O74718	284812
O74732	O74732	284812
O74733	O74733	284812
O74739	O74739	284812
O74740	O74740	284812
O74742	O74742	284812
O74743	O74743	284812
O74747	O74747	284812
O74750	O74750	284812
O74757	O74757	284812
O74759	O74759	284812
O74760	O74760	284812
O74761	O74761	284812
O74762	O74762	284812
O74766	O74766	284812
O74767	O74767	284812
O74773	O74773	284812
O74774	O74774	284812
O74777	O74777	284812
O74783	O74783	284812
O74802	O74802	284812
O74803	O74803	284812
O74810	O74810	284812
O74824	O74824	284812
O74825	O74825	284812
O74827	O74827	284812
O74831	O74831	284812
O74834	O74834	284812
O74835	O74835	284812
O74836	O74836	284812
O74841	O74841	284812
O74850	O74850	284812
O74860	O74860	284812
O74864	O74864	284812
O74866	O74866	284812
O74873	O74873	284812
O74875	O74875	284812
O74880	O74880	284812
O74882	O74882	284812
O74884	O74884	284812
O74887	O74887	284812
O74891	O74891	284812
O74892	O74892	284812
O74893	O74893	284812
O74894	O74894	284812
O74895	O74895	284812
O74898	O74898	284812
O74904	O74904	284812
O74905	O74905	284812
O74918	O74918	284812
O74927	O74927	284812
O74928	O74928	284812
O74940	O74940	284812
O74944	O74944	284812
O74946	O74946	284812
O74948	O74948	284812
O74955	O74955	284812
O74957	O74957	284812
O74959	O74959	284812
O74966	O74966	284812
O74967	O74967	284812
O74971	O74971	284812
O74974	O74974	284812
O74975	O74975	284812
O74995	O74995	284812
O75001	O75001	284812
O75011	O75011	284812
O75015	O75015	9606
O75019	O75019	9606
O75022	O75022	9606
O75023	O75023	9606
O75027	O75027	9606
O75030	O75030	9606
O75037	O75037	9606
O75038	O75038	9606
O75044	O75044	9606
O75051	O75051	9606
O75056	O75056	9606
O75061	O75061	9606
O75064	O75064	9606
O75077	O75077	9606
O75078	O75078	9606
O75083	O75083	9606
O75084	O75084	9606
O75093	O75093	9606
O75094	O75094	9606
O75096	O75096	9606
O75106	O75106	9606
O75110	O75110	9606
O75116	O75116	9606
O75122	O75122	9606
O75131	O75131	9606
O75143	O75143	9606
O75144	O75144	9606
O75145	O75145	9606
O75146	O75146	9606
O75150	O75150	9606
O75151	O75151	9606
O75152	O75152	9606
O75154	O75154	9606
O75159	O75159	9606
O75161	O75161	9606
O75164	O75164	9606
O75165	O75165	9606
O75167	O75167	9606
O75173	O75173	9606
O75175	O75175	9606
O75182	O75182	9606
O75185	O75185	9606
O75190	O75190	9606
O75191	O75191	9606
O75197	O75197	9606
O75208	O75208	9606
O75223	O75223	9606
O75251	O75251	9606
O75306	O75306	9606
O75310	O75310	9606
O75311	O75311	9606
O75317	O75317	9606
O75326	O75326	9606
O75330	O75330	9606
O75334	O75334	9606
O75335	O75335	9606
O75339	O75339	9606
O75342	O75342	9606
O75343	O75343	9606
O75344	O75344	9606
O75346	O75346	9606
O75347	O75347	9606
O75348	O75348	9606
O75351	O75351	9606
O75352	O75352	9606
O75354	O75354	9606
O75355	O75355	9606
O75356	O75356	9606
O75369	O75369	9606
O75373	O75373	9606
O75376	O75376	9606
O75379	O75379	9606
O75380	O75380	9606
O75382	O75382	9606
O75385	O75385	9606
O75386	O75386	9606
O75387	O75387	9606
O75388	O75388	9606
O75390	O75390	9606
O75394	O75394	9606
O75396	O75396	9606
O75400	O75400	9606
O75417	O75417	9606
O75419	O75419	9606
O75431	O75431	9606
O75436	O75436	9606
O75437	O75437	9606
O75438	O75438	9606
O75439	O75439	9606
O75443	O75443	9606
O75446	O75446	9606
O75448	O75448	9606
O75452	O75452	9606
O75460	O75460	9606
O75462	O75462	9606
O75467	O75467	9606
O75469	O75469	9606
O75473	O75473	9606
O75474	O75474	9606
O75475	O75475	9606
O75477	O75477	9606
O75478	O75478	9606
O75486	O75486	9606
O75487	O75487	9606
O75489	O75489	9606
O75494	O75494	9606
O75496	O75496	9606
O75506	O75506	9606
O75508	O75508	9606
O75521	O75521	9606
O75528	O75528	9606
O75529	O75529	9606
O75530	O75530	9606
O75531	O75531	9606
O75533	O75533	9606
O75553	O75553	9606
O75554	O75554	9606
O75563	O75563	9606
O75569	O75569	9606
O75575	O75575	9606
O75578	O75578	9606
O75581	O75581	9606
O75582	O75582	9606
O75586	O75586	9606
O75593	O75593	9606
O75594	O75594	9606
O75600	O75600	9606
O75604	O75604	9606
O75608	O75608	9606
O75610	O75610	9606
O75616	O75616	9606
O75626	O75626	9606
O75629	O75629	9606
O75636	O75636	9606
O75643	O75643	9606
O75648	O75648	9606
O75665	O75665	9606
O75676	O75676	9606
O75688	O75688	9606
O75690	O75690	9606
O75691	O75691	9606
O75694	O75694	9606
O75695	O75695	9606
O75712	O75712	9606
O75715	O75715	9606
O75718	O75718	9606
O75746	O75746	9606
O75747	O75747	9606
O75751	O75751	9606
O75752	O75752	9606
O75762	O75762	9606
O75771	O75771	9606
O75787	O75787	9606
O75791	O75791	9606
O75795	O75795	9606
O75807	O75807	9606
O75808	O75808	9606
O75817	O75817	9606
O75818	O75818	9606
O75820	O75820	9606
O75821	O75821	9606
O75822	O75822	9606
O75828	O75828	9606
O75832	O75832	9606
O75843	O75843	9606
O75845	O75845	9606
O75865	O75865	9606
O75874	O75874	9606
O75880	O75880	9606
O75881	O75881	9606
O75886	O75886	9606
O75888	O75888	9606
O75891	O75891	9606
O75897	O75897	9606
O75899	O75899	9606
O75907	O75907	9606
O75908	O75908	9606
O75909	O75909	9606
O75911	O75911	9606
O75912	O75912	9606
O75914	O75914	9606
O75915	O75915	9606
O75916	O75916	9606
O75923	O75923	9606
O75925	O75925	9606
O75928	O75928	9606
O75934	O75934	9606
O75935	O75935	9606
O75936	O75936	9606
O75937	O75937	9606
O75940	O75940	9606
O75943	O75943	9606
O75947	O75947	9606
O75955	O75955	9606
O75962	O75962	9606
O75964	O75964	9606
O75971	O75971	9606
O75976	O75976	9606
O76000	O76000	9606
O76001	O76001	9606
O76002	O76002	9606
O76009	O76009	9606
O76011	O76011	9606
O76013	O76013	9606
O76014	O76014	9606
O76015	O76015	9606
O76036	O76036	9606
O76050	O76050	9606
O76062	O76062	9606
O76064	O76064	9606
O76071	O76071	9606
O76074	O76074	9606
O76075	O76075	9606
O76081	O76081	9606
O76082	O76082	9606
O76083	O76083	9606
O76090	O76090	9606
O76093	O76093	9606
O76094	O76094	9606
O76099	O76099	9606
O76100	O76100	9606
O76206	O76206	7227
O76216	O76216	7227
O76258	O76258	6239
O76259	O76259	7227
O76268	O76268	7227
O76280	O76280	7227
O76324	O76324	7227
O76329	O76329	44689
O76331	O76331	7227
O76360	O76360	6239
O76368	O76368	6239
O76371	O76371	6239
O76383	O76383	6239
O76385	O76385	6239
O76407	O76407	6239
O76454	O76454	7227
O76455	O76455	7227
O76511	O76511	7227
O76512	O76512	6239
O76513	O76513	7227
O76521	O76521	7227
O76523	O76523	7227
O76554	O76554	6239
O76572	O76572	6239
O76576	O76576	6239
O76577	O76577	6239
O76632	O76632	6239
O76634	O76634	6239
O76663	O76663	6239
O76671	O76671	6239
O76689	O76689	6239
O76725	O76725	6239
O76735	O76735	6239
O76742	O76742	7227
O76752	O76752	7227
O76767	O76767	7227
O76788	O76788	6239
O76791	O76791	6239
O76792	O76792	6239
O76794	O76794	6239
O76804	O76804	7227
O76832	O76832	6239
O76833	O76833	6239
O76835	O76835	6239
O76856	O76856	44689
O76861	O76861	7227
O76862	O76862	7227
O76863	O76863	7227
O76865	O76865	7227
O76877	O76877	7227
O76895	O76895	7227
O76901	O76901	7227
O76921	O76921	7227
O76923	O76923	7227
O76926	O76926	7227
O76927	O76927	7227
O77047	O77047	7227
O77051	O77051	7227
O77062	O77062	7227
O77069	O77069	7227
O77082	O77082	44689
O77086	O77086	7227
O77133	O77133	6239
O77229	O77229	44689
O77237	O77237	7227
O77238	O77238	7227
O77269	O77269	7227
O77277	O77277	7227
O77285	O77285	7227
O77287	O77287	7227
O77291	O77291	7227
O77315	O77315	36329
O77317	O77317	36329
O77321	O77321	36329
O77323	O77323	36329
O77328	O77328	36329
O77329	O77329	36329
O77330	O77330	36329
O77341	O77341	36329
O77345	O77345	36329
O77364	O77364	36329
O77367	O77367	36329
O77368	O77368	36329
O77375	O77375	36329
O77379	O77379	36329
O77381	O77381	36329
O77382	O77382	36329
O77392	O77392	36329
O77395	O77395	36329
O77396	O77396	36329
O77410	O77410	7227
O77430	O77430	7227
O77434	O77434	7227
O77460	O77460	7227
O77466	O77466	7227
O77480	O77480	9913
O77482	O77482	9913
O77592	O77592	9615
O77622	O77622	9986
O77628	O77628	9913
O77668	O77668	9823
O77746	O77746	9615
O77750	O77750	9913
O77762	O77762	9615
O77774	O77774	9913
O77784	O77784	9913
O77801	O77801	9913
O77802	O77802	9913
O77808	O77808	9615
O77834	O77834	9913
O78196	O78196	10090
O78310	O78310	3702
O79880	O79880	9823
O79881	O79881	9823
O79882	O79882	9823
O80452	O80452	3702
O80462	O80462	3702
O80489	O80489	3702
O80501	O80501	3702
O80505	O80505	3702
O80507	O80507	3702
O80568	O80568	3702
O80585	O80585	3702
O80605	O80605	3702
O80626	O80626	3702
O80646	O80646	3702
O80653	O80653	3702
O80668	O80668	3702
O80689	O80689	3702
O80690	O80690	3702
O80695	O80695	3702
O80713	O80713	3702
O80714	O80714	3702
O80725	O80725	3702
O80774	O80774	3702
O80778	O80778	3702
O80786	O80786	3702
O80800	O80800	3702
O80840	O80840	3702
O80888	O80888	3702
O80897	O80897	3702
O80910	O80910	3702
O80925	O80925	3702
O80929	O80929	3702
O80946	O80946	3702
O80982	O80982	3702
O80988	O80988	3702
O81000	O81000	3702
O81009	O81009	3702
O81024	O81024	3702
O81027	O81027	3702
O81045	O81045	3702
O81077	O81077	3702
O81097	O81097	3702
O81098	O81098	3702
O81108	O81108	3702
O81126	O81126	3702
O81127	O81127	3702
O81146	O81146	3702
O81147	O81147	3702
O81148	O81148	3702
O81149	O81149	3702
O81153	O81153	3702
O81209	O81209	3702
O81210	O81210	3702
O81211	O81211	3702
O81235	O81235	3702
O81275	O81275	3702
O81299	O81299	3702
O81347	O81347	3702
O81433	O81433	3702
O81643	O81643	3702
O81644	O81644	3702
O81645	O81645	3702
O81742	O81742	3702
O81769	O81769	3702
O81796	O81796	3702
O81821	O81821	3702
O81826	O81826	3702
O81829	O81829	3702
O81845	O81845	3702
O81854	O81854	3702
O81861	O81861	3702
O81862	O81862	3702
O81893	O81893	3702
O82143	O82143	39947
O82162	O82162	3702
O82171	O82171	3702
O82175	O82175	3702
O82179	O82179	3702
O82197	O82197	3702
O82201	O82201	3702
O82204	O82204	3702
O82210	O82210	3702
O82213	O82213	3702
O82221	O82221	3702
O82226	O82226	3702
O82229	O82229	3702
O82243	O82243	3702
O82244	O82244	3702
O82248	O82248	3702
O82263	O82263	3702
O82264	O82264	3702
O82265	O82265	3702
O82266	O82266	3702
O82312	O82312	3702
O82316	O82316	3702
O82325	O82325	3702
O82333	O82333	3702
O82346	O82346	3702
O82387	O82387	3702
O82391	O82391	3702
O82399	O82399	3702
O82480	O82480	3702
O82481	O82481	3702
O82486	O82486	3702
O82491	O82491	3702
O82494	O82494	3702
O82514	O82514	3702
O82567	O82567	3702
O82568	O82568	3702
O82587	O82587	3702
O82598	O82598	3702
O82631	O82631	3702
O82637	O82637	3702
O82656	O82656	3702
O82659	O82659	3702
O82662	O82662	3702
O82752	O82752	3702
O82754	O82754	3702
O82762	O82762	3702
O82772	O82772	3702
O82796	O82796	3702
O88174	O88174	10090
O88186	O88186	10090
O88188	O88188	10090
O88199	O88199	10090
O88207	O88207	10090
O88211	O88211	10116
O88269	O88269	10116
O88273	O88273	10090
O88275	O88275	10116
O88310	O88310	10090
O88319	O88319	10090
O88321	O88321	10116
O88322	O88322	10090
O88325	O88325	10090
O88335	O88335	10090
O88342	O88342	10090
O88343	O88343	10090
O88346	O88346	10090
O88370	O88370	10116
O88375	O88375	10090
O88377	O88377	10116
O88397	O88397	10116
O88410	O88410	10090
O88413	O88413	10090
O88422	O88422	10116
O88427	O88427	10090
O88428	O88428	10090
O88444	O88444	10090
O88446	O88446	10116
O88451	O88451	10090
O88454	O88454	10090
O88455	O88455	10090
O88456	O88456	10090
O88472	O88472	10090
O88485	O88485	10090
O88487	O88487	10090
O88498	O88498	10116
O88502	O88502	10090
O88507	O88507	10090
O88508	O88508	10090
O88509	O88509	10090
O88512	O88512	10090
O88513	O88513	10090
O88521	O88521	10116
O88522	O88522	10090
O88531	O88531	10090
O88533	O88533	10090
O88536	O88536	10090
O88537	O88537	10090
O88543	O88543	10090
O88544	O88544	10090
O88545	O88545	10090
O88550	O88550	10116
O88551	O88551	10090
O88559	O88559	10090
O88566	O88566	10090
O88569	O88569	10090
O88574	O88574	10090
O88575	O88575	10090
O88576	O88576	10090
O88587	O88587	10090
O88593	O88593	10090
O88597	O88597	10090
O88602	O88602	10090
O88618	O88618	10116
O88621	O88621	10090
O88622	O88622	10090
O88623	O88623	10090
O88627	O88627	10090
O88630	O88630	10090
O88634	O88634	10090
O88637	O88637	10116
O88653	O88653	10090
O88656	O88656	10116
O88665	O88665	10090
O88668	O88668	10090
O88673	O88673	10090
O88685	O88685	10090
O88693	O88693	10090
O88700	O88700	10090
O88703	O88703	10090
O88704	O88704	10090
O88705	O88705	10090
O88708	O88708	10090
O88712	O88712	10090
O88713	O88713	10090
O88721	O88721	10090
O88736	O88736	10090
O88746	O88746	10090
O88753	O88753	10116
O88754	O88754	10116
O88758	O88758	10116
O88759	O88759	10116
O88763	O88763	10116
O88777	O88777	10116
O88783	O88783	10090
O88786	O88786	10090
O88792	O88792	10090
O88794	O88794	10116
O88801	O88801	10116
O88807	O88807	10116
O88811	O88811	10090
O88816	O88816	10090
O88822	O88822	10090
O88828	O88828	10116
O88829	O88829	10090
O88833	O88833	10090
O88839	O88839	10090
O88843	O88843	10090
O88844	O88844	10090
O88845	O88845	10090
O88848	O88848	10090
O88854	O88854	10090
O88855	O88855	10090
O88867	O88867	10116
O88870	O88870	10090
O88876	O88876	10090
O88879	O88879	10090
O88881	O88881	10116
O88890	O88890	10090
O88895	O88895	10090
O88898	O88898	10090
O88904	O88904	10090
O88907	O88907	10090
O88908	O88908	10090
O88909	O88909	10090
O88932	O88932	10090
O88947	O88947	10090
O88951	O88951	10090
O88952	O88952	10090
O88958	O88958	10090
O88968	O88968	10090
O88989	O88989	10116
O88990	O88990	10090
O89001	O89001	10090
O89016	O89016	10090
O89017	O89017	10090
O89026	O89026	10090
O89033	O89033	10090
O89035	O89035	10116
O89037	O89037	10116
O89039	O89039	10116
O89044	O89044	10116
O89047	O89047	10116
O89079	O89079	10090
O89084	O89084	10090
O89090	O89090	10090
O89093	O89093	10090
O89094	O89094	10090
O89096	O89096	10090
O89100	O89100	10090
O89101	O89101	10090
O89103	O89103	10090
O89109	O89109	10090
O89110	O89110	10090
O89116	O89116	10090
O89117	O89117	10116
O93242	F1NIV4,O93242	9031
O93257	O93257	9031
O93344	O93344	9031
O93345	O93345	9031
O93369	O93369	7955
O93378	O93378	9031
O93393	O93393	9031
O93409	O93409	7955
O93417	O93417	9031
O93423	O93423	7955
O93430	O93430	7955
O93431	O93431	7955
O93466	O93466	9031
O93467	O93467	9031
O93468	O93468	9031
O93481	O93481	9031
O93533	O93533	9031
O93548	O93548	7955
O93599	O93599	7955
O93601	O93601	9031
O93602	O93602	9031
O94236	O94236	284812
O94238	O94238	284812
O94244	O94244	284812
O94246	O94246	284812
O94250	O94250	284812
O94256	O94256	284812
O94263	O94263	284812
O94264	O94264	284812
O94267	O94267	284812
O94269	O94269	284812
O94270	O94270	284812
O94272	O94272	284812
O94275	O94275	284812
O94285	O94285	284812
O94286	O94286	284812
O94287	O94287	284812
O94291	O94291	284812
O94296	O94296	284812
O94305	O94305	284812
O94313	O94313	284812
O94316	O94316	284812
O94318	O94318	284812
O94319	O94319	284812
O94320	O94320	284812
O94323	O94323	284812
O94330	O94330	284812
O94331	O94331	284812
O94337	O94337	284812
O94347	O94347	284812
O94350	O94350	284812
O94361	O94361	284812
O94363	O94363	284812
O94365	O94365	284812
O94370	O94370	284812
O94372	O94372	284812
O94383	O94383	284812
O94393	O94393	284812
O94395	O94395	284812
O94408	O94408	284812
O94412	O94412	284812
O94413	O94413	284812
O94415	O94415	284812
O94423	O94423	284812
O94424	O94424	284812
O94432	O94432	284812
O94438	O94438	284812
O94444	O94444	284812
O94446	O94446	284812
O94448	O94448	284812
O94449	O94449	284812
O94451	O94451	284812
O94457	O94457	284812
