input_up	Organism ID
J9PAV6	9615
E2R9T9	9615
F1Q0F8	9615
E2RJS8	9615
E2RHI7	9615
E2RHI6	9615
F1PMH3	9615
E2R0U9	9615
J9P9V5	9615
E2QTH5	9615
F1PAP9	9615
E2QTH7	9615
E2RMI0	9615
J9NXR4	9615
E2RCS6	9615
E2RE53	9615
E2RE71	9615
E2RLI0	9615
E2QSI2	9615
F1PY51	9615
J9NV05	9615
E2RJF6	9615
Q5M876	10116
Q6AYS7	10116
Q568N6	7955
Q12706	284812
Q66I65	7955
F1Q6Z3	7955
F1RD76	7955
Q6IQT9	7955
Q2YDF0	9913
Q03018	559292
Q8K589	10116
I3LH37	9823
P80147	9823
O13819	284812
D4A604	10116
Q5XIP2	10116
Q5XI31	10116
Q9WVT1	10116
F1LPK9	10116
Q6AYM8	10116
H0YPB5	59729
F1QGJ2	7955
Q99986	9606
Q86Y07-2	9606
F1R134	7955
F1R357	7955
B5G2V3	59729
H0ZAD7	59729
H0YR76	59729
H0YR72	59729
F1MZT1	9913
A4FV52	9913
F1SPJ1	9823
F1SV69	9823
Q2TBV3	9913
F1MWR3	9913
Q2KIG0	9913
Q6DBS5	7955
F1QID5	7955
B8JHU4	7955
F1QVZ2	7955
Q6PC42	7955
F1QER4	7955
Q1RLZ0	7955
A5D6R9	7955
Q66HV0	7955
E7EY30	7955
Q6PBA3	7955
A2VCV1	7955
H0ZCT7	59729
P36603	284812
F1RYY6	9823
F1NLZ7	9031
Q9VXK6	7227
Q9QYV3	10116
Q52RG8	10116
Q9VFS9	7227
Q058Y1	7227
Q9VHE0	7227
Q3ZZY0	7227
E2RIU0	9615
Q9NDR1	7227
A1ZAS8	7227
Q7KK51	7227
Q8MLR7	7227
Q9W1Q6	7227
Q7KPF5	7227
Q9VMI9	7227
F6T0B4	8364
Q499C6	8364
A5XCD6	7955
F1Q834	7955
F1Q833	7955
B8JHX5	7955
B8A5T9	7955
F1QBM4	7955
Q9QZJ6	10090
Q922T2	10090
Q9CQU1	10090
Q08879	10090
Q9D1H9	10090
Q8BPB5	10090
Q9WVJ9	10090
P55002	10090
P37889	10090
Q9ULL4	9606
Q3B7V0	10116
D3ZUY0	10116
Q8VID1	10116
Q95SQ7	7227
Q9VMH4	7227
Q29390	9823
K7GQK3	9823
F1SGN2	9823
K7GLX2	9823
K7GMP4	9823
E7FA52	7955
E7FDQ9	7955
E7FH03	7955
E7FAC0	7955
E2R0I9	9615
J9P9E9	9615
Q3UV70	10090
Q504M2	10090
Q5DTY5	10090
Q7TSQ8	10090
F1SQY9	9823
I3LQJ2	9823
I3LK78	9823
F1PQ73	9615
F1S0B0	9823
I3LTK6	9823
B2CR15	9823
F1S8I3	9823
B2CR16	9823
B2CR17	9823
H0ZZT6	59729
H0ZER9	59729
D3ZYH3	10116
Q99MY2	10116
Q566C7	10116
P06643	9913
P06642	9913
E1B976	9913
E1BEL8	9913
E1BIF9	9913
Q5EBG1	8364
E1BUE7	9031
Q9AYE4	39947
Q0DJS1	39947
Q0IQN5	39947
C7J8E5	39947
F1MMW7	9913
G3MYC9	9913
F1N004	9913
F1MH56	9913
Q3SZ25	9913
Q3MHL3	9913
F1N6Y2	9913
E1B9T7	9913
Q2KHZ3	9913
E1BBS1	9913
E1BD02	9913
A4FV57	9913
O74860	284812
O14242	284812
Q7XUB7	39947
E2QUH8	9615
O95813	9606
E9PUA5	10090
Q9QWT9	10090
Q9VTU8	7227
I7GGU1	7227
Q9W2R0	7227
Q8MZG0	7227
Q9W2Q2	7227
Q8MS78	7227
Q9VB76	7227
C8VV79	7227
Q4V4S9	7227
Q9V9Y8	7227
Q9VH26	7227
Q8MS01	7227
Q9V9Y6	7227
M9PF87	7227
B9ER07	
H1UU99	7227
Q8IMV4	7227
Q8MTV2	7227
Q9W3C8	7227
Q6NLI8	7227
H0Z384	59729
O00421	9606
Q75IK7	39947
Q0DK00	39947
Q9CS04	10090
Q6PED6	10090
G3X8S2	10090
H0YZ07	59729
H0Z1I8	59729
Q9JJ59	10090
F1M784	10116
F1LXQ8	10116
F8W4R0	7955
A4IGD4	7955
I3L738	9823
F1SCV1	9823
F2Z562	9823
F1SI61	9823
F1RN46	9823
F1RXS1	9823
F1NWP3	9031
F1NUS6	9031
Q9D6J1	10090
Q8C172	10090
Q924Z4	10090
Q1A3B0	10090
P27545	10090
P20863	10090
Q9D6K9	10090
O44547	6239
O44546	6239
Q9N3Z3	6239
Q9NF25	6239
H2KZK1	6239
H2KZK0	6239
Q86S44	6239
Q965F6	6239
A8WHP4	7955
A8KBT3	7955
Q6NV35	7955
E1C3V4	9031
Q9JHZ1	10116
F1LV37	10116
D3ZRA6	10116
Q6P7B1	10116
Q3UPN1	10090
F1MND2	9913
J9NRI4	9615
F1P798	9615
G3V7G1	10116
E1C7L2	9031
P21643	10116
Q9CAP1	3702
Q8VXZ8	3702
Q8LB53	3702
Q503S9	7955
B0S5J9	7955
B0S5J8	7955
Q6DGB2	7955
H0ZC61	59729
H0ZC65	59729
F1MPD5	9913
O14099	284812
A5D791	9913
E2RS95	9615
F6Q098	8364
D3ZFF4	10116
Q9Y6F6	9606
F1P702	9615
F1P6Z9	9615
F1P7M7	9615
Q9YI46	9031
Q0IIM3	9913
F1ML32	9913
E1B748	9913
I3LLT5	9823
F1SPH2	9823
H0Z743	59729
Q2QPR0	39947
Q84VE0	39947
Q7X720	39947
Q6K6Q1	39947
Q0IMZ6	39947
Q7X8V3	39947
Q53NW6	39947
Q75HQ7	39947
Q0DZE0	39947
P14717	39947
F1PER7	9615
E2R8J5	9615
F1PE19	9615
J9P1J4	9615
E2RL48	9615
J9NSY5	9615
E2R4M4	9615
J9P7I2	9615
F1PBK4	9615
F1Q3V9	9615
E2R3M4	9615
H0ZH02	59729
P42772	9606
Q6NUV2	7955
F1QZZ4	7955
F8W470	7955
F8W374	7955
F8W5W2	7955
Q00P26	9823
X5FAE3	9823
Q6YI36	9823
F6Q2D2	9823
P00571	9823
F1Q511	7955
B3DLI9	8364
F6Z100	8364
F6Z125	8364
P87117	284812
F1MSD7	9913
Q9TRF9	9913
Q9TS13	9913
F1RIS5	9823
F1S6M1	9823
G3X722	9913
V9GXM4	10090
Q6A077	10090
E9Q175	10090
E9PVU0	10090
E9Q174	10090
E9Q3L1	10090
V9GX76	10090
D3ZHA3	10116
F1S4K0	9823
F1S4J7	9823
Q5M8H6	8364
Q640A1	8364
M0R603	10116
H0Z433	59729
F6SED4	8364
F6VY98	8364
L7N2Z8	8364
Q9XX97	6239
Q8MP09	6239
Q5FC69	6239
P33121	9606
M1JUL9	9823
I3LL53	9823
F1S590	9823
P49924	9823
F1RT52	9823
F1SGD0	9823
F1S9U7	9823
F1SSN0	9823
F1RMM8	9823
F1SG23	9823
F1S4Y2	9823
H0ZW13	59729
E1BTT3	9031
Q4V698	7227
A1Z7G9	7227
F1NAD9	9031
E1BTZ6	9031
H0ZBL8	59729
H0ZBL9	59729
H0ZEK2	59729
H0YT11	59729
H0ZER5	59729
H0YQY4	59729
M0RC99	10116
O08700	10116
D3ZL11	10116
Q9VC32	7227
B3DJU3	7955
Q5SPG0	7955
H0Z0E9	59729
Q5F366	9031
E7EZM6	7955
B0S7W7	7955
Q8MQM5	7227
M9NE97	7227
Q9W3X9	7227
C8VV93	7227
Q6H798	39947
B9FF02	39947
Q7X8V5	39947
Q60677	10090
F1S210	9823
F1PTI5	9615
Q5VTY9	9606
F1N1J7	9913
E1B777	9913
F6QPK8	9913
E1BG80	9913
G3N3E1	9913
Q969I6	9606
A7Z044	9913
Q99MP8	10090
Q96A70	9606
H0ZG60	59729
H9L2J4	9031
F1NF59	9031
R4GMD5	9031
Q9EPU0	10090
Q6ZPY2	10090
Q5RJH6	10090
P61406	10090
D3ZZN3	10116
I3LRI0	9823
F1SML7	9823
F1SKI5	9823
H0ZWH6	59729
E2QZY3	9615
H1A394	59729
H1A1P0	59729
H0Z5Y4	59729
B5FXZ1	59729
H0ZNK4	59729
F1S1C3	9823
Q9XXN3	6239
Q20432	6239
Q5EBA8	10116
P40360	559292
L0L1M2	10116
E0A0Q7	10116
G3V8Q4	10116
Q8K1Q2	10116
Q9R0H6	10116
Q9R0I0	10116
H0Z6J9	59729
Q09760	284812
O13959	284812
Q3U5H1	10090
Q925D8	10090
Q6AZ33	10116
B5DF65	10116
G1K1V1	9913
E7F258	7955
Q56JZ0	9913
E1B762	9913
F1MYQ6	9913
A6QNM4	9913
P32592	9913
F1MI38	9913
E1B997	9913
H0Z7X5	59729
H0Z7Y7	59729
J9NXE4	9615
F1QBN1	7955
A9JSZ5	7955
Q5RIG1	7955
F1QBU8	
B7ZVD9	7955
Q6DF45	8364
F6RDG4	8364
H0Z406	59729
H1A0N1	59729
H0ZFT9	59729
H0YUY1	59729
H1A174	59729
H0ZIJ2	59729
H0ZIK4	59729
H0Z4B0	59729
Q6P831	8364
Q28HT6	8364
F6UDI3	8364
Q6DEU3	8364
P39736	7227
M9PDX8	7227
Q86NM2	7227
Q7JS69	7227
Q24046	7227
Q24048	7227
B0UXL2	7955
A8KB14	7955
Q1HL35	10090
H0ZVR2	59729
Q2TA64	10116
Q05769	10090
C5J7W8	7955
E7F7F6	7955
E7FBA3	7955
F1QLT4	7955
F1P6Z3	9615
E2RFV4	9615
Q67BJ2	9031
D4A6Q1	10116
Q5XI24	10116
D3ZMS3	10116
Q9U2E4	6239
Q9TXT9	6239
E1BR82	9031
F1MG95	9913
A5D6S3	7955
B8A4L3	7955
F8W3C6	7955
E2R6J0	9615
F1PR82	9615
H0ZEY0	59729
F1S4R9	9823
I3LDP1	9823
F1PAZ2	9615
E2R8C2	9615
J9PBL1	9615
F1PPF7	9615
Q8VC12	10090
J9P6J8	9615
F6S2Q8	8364
F7B0G3	8364
I3L5C0	9823
F1S2I3	9823
I3LGX5	9823
I3LTE2	9823
A5GFS8	9823
A1Z7S4	7227
Q95T49	7227
C9QPE2	7227
F1S867	9823
Q13003	9606
F7B7G8	8364
F7ANX6	8364
F6QVQ5	8364
F6QQ73	8364
F6T042	8364
F6X144	8364
Q9VVA6	7227
Q149F3	10090
Q8BWY3	10090
F1QPD1	
F1QBF9	7955
F1R4K2	7955
E9QFS5	7955
B8JIU2	7955
Q8JGW2	7955
B0UYT9	7955
A3KGQ1	7955
Q1L5E7	7955
Q7ZZ62	7955
F1Q981	7955
E9QFU3	7955
F1Q9X5	7955
F1Q9X6	7955
F1R198	7955
B3DJU0	7955
Q5SPK3	7955
Q98TU4	7955
Q5RI92	7955
Q2MV23	7955
B3DHM6	7955
H9GYZ9	7955
B3DIE4	7955
F1R383	7955
Q7ZTA3	7955
A2AVI7	7955
E7EYN4	7955
F1QQG9	7955
F1R788	7955
F1R4X9	7955
Q9PVD3	7955
A8KB20	7955
E7FBR2	7955
A8WIT5	
Q6PFT8	7955
F1R4Y8	7955
F1QGZ0	7955
A3QK20	7955
F1RC70	7955
F1RBM7	7955
F1QSJ4	7955
F1REL6	7955
A7UH65	7955
Q5QNN1	7955
B3DI23	7955
F1QHD9	7955
B8JME5	7955
Q32PR7	7955
E7FFG8	7955
F1Q955	7955
B0S4Y6	7955
B0V1P1	7955
Q9NZQ8	9606
Q8TD43	9606
F1SDI1	9823
Q54D26	44689
Q55E41	44689
Q9R1T7	10116
F1LVL2	10116
P32775	559292
P48455	10090
E7FFJ7	7955
E9QDV5	7955
B0UXV4	7955
F6T5B1	8364
Q28H91	8364
F7DHP3	8364
Q28CG8	8364
F7AXJ5	8364
Q28IA6	8364
Q07G73	8364
F6Y424	8364
F6VWX1	8364
F6Y042	8364
B7ZSN0	8364
F6YE81	8364
Q28E58	8364
B5DDX8	8364
Q28FL5	8364
F6PWU1	8364
H0YU02	59729
Q6DFQ4	8364
F7DM09	8364
F6UH96	8364
F6U0J0	8364
F7BIT0	8364
L7N2V4	8364
F6QHT6	8364
F7ESL9	8364
F7C8S1	8364
F7A2R2	8364
L7N3U9	8364
F7APR7	8364
P20839	9606
P12268	9606
P17609	284812
J9PAT7	9615
A3C7D1	39947
Q336S1	39947
Q2RB27	39947
Q651E9	39947
Q2QYC3	39947
Q0IVM6	39947
F1P797	9615
O43808	9606
Q55D94	44689
G3V8P8	10116
P23347	10116
F1SBE3	9823
F1RWY2	9823
E2R3Q3	9615
F1NS84	9031
A4JYI0	7955
F1R5Z0	
E7F9T3	7955
E7F5Y7	7955
A3KPA0	7955
F1QYW3	7955
F6S7V2	8364
F6W0Z2	8364
F6SVW1	8364
B0JZD9	8364
Q9WUB3	10090
P18826	10090
Q7TSH2	10090
P07934	10090
Q9P0J1	9606
Q9P2J9	9606
Q8NCN5	9606
E1BLR2	9913
G3MYT6	9913
Q04726	9606
Q04726-3	9606
O94640	284812
Q99P67	10116
F7BZR6	8364
F6WVD0	8364
F6RN76	8364
F6RN85	8364
Q6DEU1	8364
F1SAQ0	9823
P54936	6239
I3LKS6	9823
F7AQN8	8364
F6VN77	8364
F7EAQ0	8364
Q9US20	284812
Q6NN20	7227
Q95SQ5	7227
Q9VL66	7227
Q9VL67	7227
Q9VL68	7227
P00560	559292
O97069	7227
F1S5K0	9823
H9LB34	9823
Q0WVJ5	3702
Q9SV42	3702
F4JNL3	3702
F4HZW2	3702
Q9LXW3	3702
Q9SUL1	3702
O22961	3702
P43297	3702
P43296	3702
Q9ZQH7	3702
Q9LP39	3702
Q41936	3702
Q9STL4	3702
Q9STL5	3702
Q9SUS9	3702
Q0WM94	3702
Q0WQF3	3702
Q9SG15	3702
Q8VYS0	3702
Q8VYL3	3702
P43295	3702
Q84W75	3702
Q9SUT0	3702
Q9FGR9	3702
Q9FJ47	3702
Q9LM66	3702
Q9LP40	3702
O65390	3702
O04507	3702
O65493	3702
Q94B08	3702
O81748	3702
Q9FMH8	3702
Q41929	3702
Q41964	3702
Q56WU5	3702
Q9LT78	3702
Q9LT77	3702
Q9XEC4	3702
Q93XC2	3702
Q9LNC1	3702
Q8WMG4	9823
F1N0A8	9913
G3MYZ7	9913
Q9JKK8	10090
H0Z1B6	59729
P24668	10090
P56542	10090
Q91W90	10090
Q80TZ3	10090
Q8BFR4	10090
O55102	10090
E1BHD8	9913
M0R8C3	10116
M0R8E3	10116
D4A488	10116
Q6IE13	10116
E2RLB2	9615
Q6GQY2	10116
F1LRA1	10116
Q6PE27	7955
Q08645	559292
E2G785	9031
E1C6U1	9031
E1BWY2	9031
H6SV45	9031
F1PBK6	9615
F1PDY8	9615
F1N4K5	9913
F7EHU9	8364
F6YJ23	8364
F7ENI7	8364
H0ZEG7	59729
A4QNC2	8364
P09368	559292
Q6NW40	9606
Q6ZVN8	9606
Q96B86	9606
Q9DBE8	10090
F1M656	10116
F1M454	10116
Q9QUI8	10116
P37089	10116
B8QP48	10116
G3V8A6	10116
Q06226	10116
Q9EQZ1	10116
Q8R4U9	10116
M0R582	10116
P41596	7227
P20905	7227
Q3SXY8	9606
E2RRP7	9615
F1P8F9	9615
E2R570	9615
H0YX95	59729
D3ZDJ4	10116
F1LN63	10116
Q80Z88	10116
Q9NQ94	9606
P41238	9606
E7F0U2	
H0Z3V6	59729
H0YQF8	59729
F1Q4P9	7955
F1QDJ6	7955
Q5U3A4	7955
Q642Z0	7955
E9QGF0	7955
A0JMP4	7955
A9C3Q4	7955
Q6ZM60	7955
E9QEP4	7955
A2BIP1	7955
E9QF60	7955
E9QCD9	7955
A9C3Q5	7955
Q2QP88	39947
B9EZ62	39947
Q5JL96	39947
Q337P0	39947
Q337P2	39947
Q7XDQ1	39947
Q6PVY8	39947
Q10LI0	39947
Q10LI1	39947
B5DEL7	10116
Q7TQ10	10116
D3ZEH3	10116
M0RBS1	10116
Q4FZS0	10116
B2RZD1	10116
Q9R2C1	10116
D4A2Z6	10116
Q7TP42	10116
P61621	10116
G3V9T7	10116
B8JKQ5	7955
F1QHK1	7955
F1R986	7955
Q5TZK8	7955
Q5TZK7	7955
F1QVB9	7955
H9GYU5	7955
H0ZII8	59729
H0ZU73	59729
H0ZS81	59729
P08431	559292
H0ZDG9	59729
H1A381	59729
A2AJ15	10090
H0YVG0	59729
H0ZYZ7	59729
F7EJ79	8364
F6W018	8364
F1N9T0	9031
Q5ZM38	9031
E1BTQ9	9031
E9QB34	7955
Q6P2T9	7955
Q5BKX3	7955
E7F7D4	7955
F1R902	7955
E7FH21	7955
F1Q625	7955
O74747	284812
Q10990	284812
P23566	284812
O14122	284812
P14920	9606
H0ZNF4	59729
H0Z6S2	59729
F6SCM6	8364
F6YX57	8364
Q5EB34	8364
Q28CE2	8364
F6W709	8364
Q01718	9606
E2RHF1	9615
Q9XVJ3	6239
O74750	284812
E9PSV5	10116
F1Q8N0	7955
Q6NYS9	7955
Q5TYR4	7955
F1Q6P1	
B8JIJ7	7955
E9QCI4	7955
Q9JID9	10090
Q96RJ3	9606
F1PVQ5	9615
F1PVR1	9615
E2RBL9	9615
F6WBE0	8364
E2RNP4	9615
Q90Z98	7955
Q9I9N2	7955
Q4V925	7955
E7FBJ6	7955
Q9JM51	10090
F6XIC5	9615
J9NU09	9615
P27707	9606
Q7K2V9	7227
Q6DGT8	7955
Q9P376	284812
Q20780	6239
Q8IG19	6239
Q9TXM0	6239
P53204	559292
Q06178	559292
H0ZNA4	59729
H0Z5F0	59729
H0YP50	59729
M0RDM7	10116
D3ZZU7	10116
Q8TCX5	9606
Q06AA4	9823
I3LNE5	9823
H0Z1P1	59729
H9GXM1	7955
P13385	9606
P0CG37	9606
O75610	9606
Q8NER5	9606
O00292	9606
P46664	10090
G5EDF1	6239
Q9N4M3	6239
Q9N587	6239
Q23022	6239
Q23355	6239
Q93329	6239
F2YQX1	6239
F1NG54	9031
Q9UKN5	9606
O70579	10090
Q2TGI9	10116
I3LBL4	9823
I3LIR5	9823
E2R3G9	9615
E2R9R2	9615
J9PAG1	9615
Q9ZZ64	9615
E2QUA8	9615
Q49RC5	9615
E2R0C4	9615
J9P0E1	9615
P67780	9615
J9NWS5	9615
E2RPU7	9615
F1PYD3	9615
J9P3C5	9615
J9P8X9	9615
E9NIQ8	9615
F1P6A4	9615
B7ZDP5	9615
J9P7V9	9615
J9NRT1	9615
E2RHV9	9615
F1PKU9	9615
F1PNY3	9615
F1QAK5	7955
A2ATX6	7955
F1QIH5	
Q7ZWB3	7955
E7FC21	7955
Q924T4	10116
Q07938	559292
P59644	10090
Q8C5L6	10090
F1QW74	7955
E2R7U3	9615
F1N1J9	9913
F1MNV2	9913
Q3ZC77	9913
F1MPJ6	9913
F1MAZ5	9913
F1MVZ8	9913
A6H6Z8	9913
E1BIM5	9913
E1B9P1	9913
F1MM93	9913
F1MJ58	9913
Q08DA6	9913
F1N1F7	9913
F1N5X6	9913
A7YY32	9913
E1BK14	9913
Q58DL7	9913
F1MY16	9913
A5D7I5	9913
F1MTH3	9913
A7MB72	9913
F1MFR9	9913
F1MFK9	9913
Q58CS5	9913
F1MSU8	9913
E1BP14	9913
Q9UNN8	9606
Q8K4P8	10090
F6UP69	8364
Q16644	9606
F1RYZ1	9823
F1RZU8	9823
F1S0L1	9823
K7GRR5	9823
K7GRT9	9823
K7GNU6	9823
F1SGG6	9823
K7GRB8	9823
K7GR53	9823
F1Q4W7	7955
A8E7B7	7955
Q22618	6239
Q21544	6239
P70277	10090
H0ZAZ7	59729
H0ZZG3	59729
H0ZVD1	59729
H0ZXQ7	59729
D3ZEB1	10116
Q9UBM8	9606
Q9UQ53	9606
Q9UM21	9606
Q3V1L4	10090
Q19004	6239
Q21750	6239
E1BD99	9913
E1BFM5	9913
F1MGK2	9913
G3MWW2	9913
F1MJY3	9913
Q9UNL4	9606
Q6IE81	9606
Q92613	9606
Q9NQC1	9606
O95251	9606
P29691	6239
Q09454	6239
P49958	6239
Q21102	6239
P38483	10116
P28321	559292
Q54PT0	44689
F6W7I8	8364
F6X9P6	8364
F6THM7	8364
F6TRE5	8364
F6YJN8	8364
Q7TSU7	10090
Q8BR86	10090
J9NUL0	9615
F1Q147	9615
Q93Z24	3702
G3V909	10116
F7EFM2	8364
F6XM78	8364
H0ZCA3	59729
P38152	559292
P21373	559292
P32622	559292
Q8K1M6	10090
E1BAK9	9913
F1MX65	9913
F1MGJ5	9913
Q3T185	9913
F6PVF9	9913
F1MGK3	9913
Q0V8D8	9913
Q90885	9031
Q90838	9031
Q90899	9031
Q961Q7	7227
D6W4U3	7227
Q9VY76	7227
M9NGE0	
M9NDW2	7227
Q76NQ9	7227
X2JEY5	7227
M9MS55	7227
X2JFA0	7227
D0IQK3	7227
Q76NR0	7227
Q2KIZ3	9913
F1NAQ8	9031
Q09687	284812
Q09770	284812
Q9VBZ9	7227
Q8I6J0	7227
Q8T3P3	7227
Q5ZMF3	9031
H0Z6W8	59729
Q60769	10090
Q1RLU4	7955
F6NS11	7955
F1NBR7	9031
F1P2A8	9031
E1BW44	9031
Q5W8I5	7955
Q5W8I6	7955
Q5SNP7	7955
Q4FIV5	7955
Q4FIV6	7955
Q4FIV7	7955
A8WHY8	7955
P38377	9615
F6V0M7	8364
F6RVG6	8364
Q6AXM6	10116
D3ZP29	10116
Q00238	10116
F6UT14	8364
F1P4V2	9031
Q9NP78	9606
Q01066	10116
Q99MN3	10116
F1LMC0	10116
Q9EPS0	10116
Q9EPS1	10116
F1LMX4	10116
E2RI80	9615
J9NYB9	9615
F1NUR0	9031
Q8T498	7227
P48423	7227
F7ETU7	8364
F6ZI77	8364
P13221	10116
A8WHP3	7955
A7E3R3	9913
Q0VCT3	9913
E1BGK3	9913
A6QQ10	9913
F1MMS4	9913
G3X7V3	9913
A3KN17	9913
Q9Y5V3	9606
F1PSW9	9615
G3N0J0	9913
H0Z6Z4	59729
P38286	559292
P56937	9606
Q9VZI8	7227
H0YZD1	59729
Q93063	9606
A8JUP9	7227
Q9VTN3	7227
Q0E8V7	7227
Q9VA73	7227
Q9Y1A3	7227
Q9U4L6	7227
A1Z6L1	7227
Q8MRW1	7227
F8W2X8	7955
F1QUM4	7955
F7E728	8364
F1SN52	9823
I3LIQ2	9823
Q23067	6239
Q86FS9	6239
O01881	6239
Q9XUW0	6239
Q9N4S3	6239
E2RJ62	9615
Q2QQ95	39947
A3CD22	39947
Q2R0W7	39947
H2XJE9	9913
O54724	10090
Q9M2W2	3702
Q9LZ06	3702
Q6NLB0	3702
Q9JI61	10116
Q2R8U5	39947
Q0DS91	39947
Q2QXR7	39947
Q2RAK2	39947
Q53PX2	39947
Q5NBQ0	39947
Q2QXR8	39947
Q7XKB5	39947
B9F878	39947
Q17428	6239
A4FV26	9913
E1BFY8	9913
P61267	9913
H0ZMM1	59729
F1MXW1	9913
O17398	6239
Q9LFK5	3702
Q9FKD2	3702
Q9LFK2	3702
Q8L997	3702
Q9LFK4	3702
F4KFK3	3702
Q9M1Z0	3702
Q8LEZ0	3702
Q9C677	3702
Q8LFN7	3702
F4IBH8	3702
Q94C17	3702
Q9M9M7	3702
A8MQM0	3702
Q9LTB4	3702
Q9FKC9	3702
Q8LC19	3702
Q8LPM0	3702
Q8VZ25	3702
Q39173	3702
Q39172	3702
F4IE59	3702
Q8LA26	3702
Q93Z72	3702
Q8GWT2	3702
F1S4N0	9823
Q9VQP0	7227
Q9VQP1	7227
Q9VQP2	7227
Q7K2U8	7227
Q8IQH6	7227
Q9VQN6	7227
Q8MZB3	7227
C1C3I4	7227
Q9VI78	7227
Q9VI79	7227
Q8MKK4	7227
Q6NNE6	7227
Q8T0T6	7227
Q8IPZ9	7227
Q7K3P6	7227
A1Z8N1	7227
B3DN27	7227
Q9VU17	7227
C6TP26	7227
B5X528	7227
Q7JVN6	7227
Q8SYV8	7227
H0RNP0	7227
Q86BP4	
A8JQU1	7227
Q1JQD7	9913
Q8TDN7	9606
F1SD42	9823
K7GMF6	9823
F1SCF4	9823
K7GLS7	9823
K7GSV2	9823
P23589	10090
Q9QZA0	10090
F7BXI9	8364
Q66JL5	8364
F6UZC5	9031
P71971	83331
P9WJM5	83332
E1C6P6	9031
E1BZ59	9031
F1QU24	7955
F1QZW9	7955
H0Z167	59729
H0ZZW9	59729
Q7ZWC3	7955
Q8N370	9606
Q9NHF2	7227
Q9VBQ6	7227
Q95RN8	7227
D6RYD9	6239
E2RLE9	9615
E2RPR8	9615
P97493	10090
P20108	10090
P99029	10090
Q10QW6	39947
Q0DBH3	39947
E1B7B1	9913
F1MUP3	9913
Q3ZBR1	9913
A5PJI5	9913
P47738	10090
E1BMF4	9913
Q9V3L1	7227
P78790	284812
Q9UTH2	284812
F1RY67	9823
I3LV35	9823
Q3T0Z9	9913
G3MZ89	9913
Q91XB0	10090
H0ZNI4	59729
G1K299	9615
F6WDV0	8364
F6PN83	8364
E1C3J9	9031
F1N1M7	9913
B1ATE0	10090
Q3URR4	10090
Q9EQ08	10090
G3XA02	10090
H0WF64	7955
F8W5I0	7955
E7FBL2	7955
F1RAD7	7955
E1BFG0	9913
O97790	9913
O60762	9606
H0ZJ31	59729
H0ZVY0	59729
Q8TEK3	9606
Q9JI11	10090
H0YZL7	59729
F1P9B1	9615
E2RAY2	9615
F1PA88	9615
F1PH98	9615
F6PUJ6	8364
Q640V0	8364
Q9M8S8	3702
A5D9A5	9913
F1MD86	9913
I3L6W9	9823
I3LTB2	9823
F1RS39	9823
I3LLZ6	9823
I3LTJ6	9823
F1RG42	9823
F1RQY2	9823
F1RFK3	9823
F1S248	9823
F1S9R4	9823
I3LQX4	9823
I3LMK0	9823
F1SQF7	9823
F1SGA4	9823
I3LMG8	9823
F1SHK2	9823
F1S0Q0	9823
I3LPI1	9823
F1S534	9823
I3LMR9	9823
I3LLN5	9823
F1RQS4	9823
F1SGF2	9823
F1SED9	9823
F1SBH7	9823
Q6AZF7	8355
O88533	10090
F6UL21	8364
P12259	9606
F7DWG0	8364
I3LIG8	9823
F1SB78	9823
Q8GU84	39947
Q8GU85	39947
B9F5B6	39947
Q0E1P6	
F6VE55	8364
Q5VRH4	39947
F1MUG8	9913
F1N6Y7	9913
E1BCG1	9913
A4IG77	7955
F1MSR0	9913
H0ZNR2	59729
H0ZNR6	59729
Q9NZ08	9606
Q6P179	9606
Q1LUQ2	7955
O96008	9606
P21796	9606
O75431	9606
Q9Y512	9606
Q13505	9606
B2RZ98	10116
Q9ERL1	10116
P61407	10090
Q9JMB7	10090
Q3T1J1	10116
Q8VHU8	10116
G3V7J7	10116
Q6AY53	10116
P90920	6239
Q18902	6239
Q93373	6239
G5EDI2	6239
Q7JLB1	6239
B5U8N2	6239
Q7JLB0	6239
G5ECZ2	6239
Q23188	6239
Q23187	6239
F1Q4B2	9615
Q9N280	9615
F1PU03	9615
F1Q0W8	9615
F6XJD1	9615
F1PUW7	9615
J9P0G3	9615
O74831	284812
O60068	284812
Q9UTC6	284812
O74351	284812
Q925D6	10116
P32191	559292
Q80XR2	10090
A7L9Z8	10090
Q8BG21	10090
P12426	7227
Q3SZH7	9913
H0Z148	59729
H0ZLE5	59729
H0YP58	59729
H0ZDA2	59729
Q684P5	9606
F1PZE6	9615
F1PBR3	9615
J9P8I0	9615
F6UTY7	8364
F1S2T8	9823
F1RT89	9823
G5EDY8	6239
Q8WQC9	6239
Q9P7P7	284812
P47976	559292
P47977	559292
P38217	559292
F1PW12	9615
O01883	6239
P43639	559292
P15790	559292
P38930	559292
P19454	559292
E2RL20	9615
Q9WTS2	10090
Q95JH2	9913
E9PU28	10116
P54132	9606
F1PPN3	9615
J9P7W8	9615
A2BFT1	7955
F1Q5A7	7955
F1QIU0	7955
Q1LZ90	9913
E9QJ27	7955
F1QS99	7955
E7FGA5	7955
G3MYG6	9913
E1B8W8	9913
A5D7L5	9913
K9J7K3	8364
E1B749	9913
E2R158	9615
E2QWG3	9615
Q24352	7227
Q4V4W7	7227
Q08832	7227
E1JJA9	7227
Q9VXL9	7227
H0ZVQ5	59729
