pair_id_clean	ida_clean	idb_clean	pubid	sources	is_directed	is_stimulation	is_inhibition	taxon	OmniPath_interactions
Q9NSA2_Q9Y2W7	Q9NSA2	Q9Y2W7		Laudanna_sigflow	1	0	0	9606	1
Q9NSA2_Q9Y2W7	Q9Y2W7	Q9NSA2	12829703	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	1	9606	1
Q16254_Q9HAW4	Q16254	Q9HAW4	17251008	SPIKE;ACSN	1	0	1	9606	1
Q16254_Q9HAW4	Q16254	Q9HAW4	18319725	SPIKE;ACSN	1	0	1	9606	1
P63146_Q9HAW4	Q9HAW4	P63146	18451105	SPIKE	1	1	0	9606	1
Q9HAW4_Q9UNS1	Q9HAW4	Q9UNS1	18451105	SPIKE;ACSN	1	0	0	9606	1
Q9HAW4_Q9UNS1	Q9UNS1	Q9HAW4	18451105	Laudanna_effects;Laudanna_sigflow;SPIKE;Wang	1	0	0	9606	1
Q9BTU6_Q9HAW4	Q9BTU6	Q9HAW4	18082599	Signor	1	0	1	9606	1
P11388_P53350	P53350	P11388	19098900	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P11388_P53350	P53350	P11388	18171681	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P00519_P11388	P00519	P11388	9761967	phosphoELM	1	0	0	9606	1
P00519_P11388	P00519	P11388	7961967	phosphoELM	1	0	0	9606	1
P02671_P68400	P68400	P02671	3477999	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P02671_P20702	P02671	P20702	7679388	Signor;Laudanna_sigflow;Laudanna_effects;Wang	1	1	0	9606	1
P49137_Q92574	P49137	Q92574	18075516	SPIKE	1	0	1	9606	1
Q92574_Q9UHD8	Q92574	Q9UHD8	17355907	SignaLink3	1	0	0	9606	1
O60285_Q15831	Q15831	O60285	14976552	Signor;PhosphoSite;PhosphoNetworks;phosphoELM;dbPTM;MIMP	1	1	0	9606	1
O60285_Q15831	Q15831	O60285	20354225	Signor;PhosphoSite;PhosphoNetworks;phosphoELM;dbPTM;MIMP	1	1	0	9606	1
O60285_Q15831	Q15831	O60285	19369195	Signor;PhosphoSite;PhosphoNetworks;phosphoELM;dbPTM;MIMP	1	1	0	9606	1
O60285_Q15831	Q15831	O60285	15060171	Signor;PhosphoSite;PhosphoNetworks;phosphoELM;dbPTM;MIMP	1	1	0	9606	1
O60285_Q15831	Q15831	O60285	12409306	Signor;PhosphoSite;PhosphoNetworks;phosphoELM;dbPTM;MIMP	1	1	0	9606	1
Q15831_Q9NYL2	Q15831	Q9NYL2	15342622	phosphoELM	1	0	0	9606	1
Q15208_Q15831	Q15831	Q15208	12840024	phosphoELM	1	0	0	9606	1
Q14680_Q15831	Q15831	Q14680	16216881	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
Q14680_Q15831	Q15831	Q14680	14699119	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
Q14680_Q15831	Q15831	Q14680	14976552	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM;MIMP	1	1	0	9606	1
Q15831_Q9UKG1	Q9UKG1	Q15831	19520843	Signor	1	1	0	9606	1
Q15831_Q96SB4	Q15831	Q96SB4	12565829	phosphoELM	1	0	0	9606	1
Q15418_Q15831	Q15418	Q15831	25846811	Signor;PhosphoPoint;MIMP;SignaLink3	1	0	1	9606	1
P02810_Q15831	Q15831	P02810	15693058	phosphoELM	1	0	0	9606	1
Q13153_Q15831	Q15831	Q13153	20400510	Signor;PhosphoSite;MIMP	1	0	1	9606	1
Q15831_Q8WTQ7	Q15831	Q8WTQ7	15946941	phosphoELM	1	0	0	9606	1
P48436_Q15831	Q15831	P48436	10805756	phosphoELM	1	0	0	9606	1
P48436_Q15831	Q15831	P48436	11120880	phosphoELM	1	0	0	9606	1
P48436_Q15831	Q15831	P48436	15889150	phosphoELM	1	0	0	9606	1
P49841_Q15831	Q15831	P49841	12973359	SignaLink3	1	1	0	9606	1
P05771_Q15831	Q15831	P05771	15314172	phosphoELM	1	0	0	9606	1
P80192_Q15831	Q15831	P80192	15610029	phosphoELM	1	0	0	9606	1
P24385_Q15717	Q15717	P24385	15257295	KEGG;SignaLink3	1	1	0	9606	1
P24385_Q16539	Q16539	P24385	20626350	Signor	1	1	0	9606	1
P24385_P78347	P78347	P24385	16314517	SPIKE	1	1	0	9606	1
P24385_Q9H9B1	Q9H9B1	P24385	19010785	SPIKE	1	1	0	9606	1
P24385_Q96S53	Q96S53	P24385	10766840	phosphoELM	1	0	0	9606	1
P24385_Q96S53	Q96S53	P24385	9832503	phosphoELM	1	0	0	9606	1
P30291_Q13153	Q13153	P30291	15037762	Signor	1	0	1	9606	1
P30291_P53355	P53355	P30291	15150265	phosphoELM	1	0	0	9606	1
P30291_P53355	P53355	P30291	15964826	phosphoELM	1	0	0	9606	1
P30291_P63208	P30291	P63208	18285803	SPIKE	1	1	0	9606	1
P30291_P63208	P63208	P30291		ACSN	1	0	0	9606	1
P10398_P50613	P50613	P10398	15710605	phosphoELM	1	0	0	9606	1
P10398_Q13153	Q13153	P10398	15710605	Signor	1	1	0	9606	1
P68400_Q9H2G2	P68400	Q9H2G2	16837460	Signor	1	0	1	9606	1
Q9P286_Q9UBF6	Q9P286	Q9UBF6	12748192	phosphoELM	1	0	0	9606	1
Q92558_Q99558	Q92558	Q99558	7565724	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	0	9606	1
Q92558_Q99558	Q99558	Q92558	7565724	Laudanna_effects;CA1;Laudanna_sigflow	1	0	0	9606	1
P13807_P49840	P49840	P13807	14593110	Signor	1	0	1	9606	1
P13807_Q15759	Q15759	P13807	17167773	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	14680475	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	19764811	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	21668450	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	19664994	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	22510711	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	17698598	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	20153492	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P13807_Q15759	Q15759	P13807	19339242	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P05187_P13807	P05187	P13807	6243946	DEPOD	1	0	0	9606	1
Q13535_Q99708	Q99708	Q13535	17965729	SPIKE	1	1	0	9606	1
P06493_Q99708	P06493	Q99708	19202191	dbPTM	1	0	0	9606	1
Q13017_Q13882	Q13882	Q13017	18829532	Signor;PhosphoSite;MIMP	1	1	0	9606	1
Q13882_Q13887	Q13882	Q13887	12682370	phosphoELM	1	0	0	9606	1
Q13882_Q14012	Q13882	Q14012	7641687	phosphoELM	1	0	0	9606	1
Q13882_Q14012	Q13882	Q14012	8253780	phosphoELM	1	0	0	9606	1
Q13882_Q13946	Q13882	Q13946	9195912	phosphoELM	1	0	0	9606	1
P17931_P42684	P42684	P17931	20150913	Signor;PhosphoSite;MIMP	1	1	0	9606	1
P51114_Q13153	Q13153	P51114	20417602	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P06493_Q8IWB6	P06493	Q8IWB6	22405274	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P02452_P10242	P10242	P02452	9989795	SPIKE	1	1	0	9606	1
P49137_Q15717	P49137	Q15717	20626350	Signor	1	1	0	9606	1
P38398_Q15717	Q15717	P38398	19010922	SPIKE	1	0	1	9606	1
Q15717_Q96EB6	Q15717	Q96EB6	17317627	SPIKE	1	1	0	9606	1
Q00987_Q15717	Q15717	Q00987	19884656	SPIKE	1	1	0	9606	1
O14543_Q15717	Q15717	O14543	23686487	SignaLink3	1	0	0	9606	1
P14635_Q15717	Q15717	P14635	18519672	SPIKE	1	1	0	9606	1
P10145_Q15717	Q15717	P10145	18650551	SPIKE;SignaLink3	1	1	0	9606	1
P10145_Q15717	Q15717	P10145	19591856	SPIKE;SignaLink3	1	1	0	9606	1
P01375_Q15717	Q15717	P01375	16935932	SignaLink3	1	0	0	9606	1
P35225_Q15717	Q15717	P35225	18279945	SPIKE	1	1	0	9606	1
O00206_Q15717	Q15717	O00206	16990552	SignaLink3	1	0	0	9606	1
Q15717_Q96RU7	Q15717	Q96RU7	18408768	SPIKE	1	1	0	9606	1
P78396_Q15717	Q15717	P78396	12963828	SPIKE	1	1	0	9606	1
P78396_Q15717	Q15717	P78396	18519672	SPIKE	1	1	0	9606	1
P53350_Q9UMD9	P53350	Q9UMD9	17545155	phosphoELM	1	0	0	9606	1
P68400_Q9UMD9	P68400	Q9UMD9	17545155	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
Q13976_Q96D31	Q13976	Q96D31	26269433	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P05771_Q96D31	P05771	Q96D31	20534587	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P05771_Q96D31	P05771	Q96D31	23144458	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P05114_Q86U86	P05114	Q86U86	19524541	SPIKE	1	0	1	9606	1
P05114_P68400	P68400	P05114	10739259	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P05114_P68400	P68400	P05114	16729963	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P05114_P68400	P68400	P05114	15147216	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P05114_P49841	P49841	P05114	11438671	phosphoELM	1	0	0	9606	1
P05114_P49841	P49841	P05114	15147216	phosphoELM	1	0	0	9606	1
P05114_Q92831	P05114	Q92831	16096646	SPIKE	1	1	0	9606	1
P05114_Q13216	Q13216	P05114	16916636	SPIKE	1	1	0	9606	1
Q13501_Q9UHD2	Q9UHD2	Q13501	22921120	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
Q13501_Q9UHD2	Q9UHD2	Q13501	25505069	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
Q13501_Q9UHD2	Q9UHD2	Q13501	24886973	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
O15264_Q13501	O15264	Q13501	26279575	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
O15264_Q13501	O15264	Q13501	22017874	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
O15264_Q13501	O15264	Q13501	20974803	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P19484_Q13501	P19484	Q13501	21617040	ARN	1	0	0	9606	1
P07550_P31749	P31749	P07550	11809767	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P07550_P31749	P31749	P07550	24003153	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P07550_P31749	P31749	P07550	24690384	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P07550_P31749	P31749	P07550	22275358	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P07550_P31749	P31749	P07550	11146000	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P07550_P31749	P31749	P07550	9461522	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P07333_P07355	P07333	P07355	12962548	phosphoELM	1	0	0	9606	1
P08253_P17252	P17252	P08253	17435175	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P08253_P63096	P63096	P08253	15313914	SPIKE	1	1	0	9606	1
P05412_Q9NQB0	Q9NQB0	P05412		Laudanna_effects;Laudanna_sigflow;Wang	1	1	0	9606	1
Q9H6I2_Q9NQB0	Q9H6I2	Q9NQB0	17875931	Laudanna_effects;Laudanna_sigflow;SPIKE;Wang	1	0	1	9606	1
Q06945_Q9NQB0	Q06945	Q9NQB0	17875931	SPIKE	1	1	0	9606	1
P11309_Q13761	P11309	Q13761	18767071	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P01730_Q13761	Q13761	P01730	17641686	SPIKE	1	1	0	9606	1
P22736_P68400	P68400	P22736	22789442	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P22736_Q13164	Q13164	P22736	18429814	Laudanna_effects;Laudanna_sigflow;SPIKE;Wang	1	1	0	9606	1
P22736_P45984	P45984	P22736	11274386	phosphoELM	1	0	0	9606	1
P22736_P24468	P22736	P24468	9130711	SignaLink3	1	1	0	9606	1
P29466_Q12772	P29466	Q12772	16990137	SPIKE	1	1	0	9606	1
P15927_P49959	P15927	P49959	19586055	Signor	1	1	0	9606	1
P15927_Q8WXE1	P15927	Q8WXE1	20068082	Signor;Laudanna_effects;Laudanna_sigflow;ACSN;Wang	1	1	0	9606	1
P15927_Q8N2W9	Q8N2W9	P15927	20016603	Signor	1	1	0	9606	1
O14965_Q92974	O14965	Q92974	14970201	dbPTM	1	0	0	9606	1
O14965_Q92974	O14965	Q92974	17488622	dbPTM	1	0	0	9606	1
O14965_Q92974	O14965	Q92974	19690332	dbPTM	1	0	0	9606	1
O14965_Q92974	O14965	Q92974	18669648	dbPTM	1	0	0	9606	1
Q16512_Q92974	Q16512	Q92974	14970201	Signor	1	0	1	9606	1
Q71U36_Q92974	Q71U36	Q92974	9857026	CA1;Laudanna_sigflow	1	0	0	9606	1
Q07960_Q92974	Q92974	Q07960	9857026	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
Q16659_Q9Y6Q9	Q16659	Q9Y6Q9	22505454	Signor;PhosphoSite;MIMP	1	1	0	9606	1
P46695_Q16659	Q16659	P46695	12356731	PhosphoPoint;MIMP;PhosphoNetworks;phosphoELM	1	0	0	9606	1
Q16659_Q16816	Q16659	Q16816	7935360	phosphoELM	1	0	0	9606	1
P30307_P53779	P53779	P30307	20220133	Signor	1	0	1	9606	1
P53779_Q02241	P53779	Q02241	15854913	phosphoELM	1	0	0	9606	1
P53779_Q02241	P53779	Q02241	15282614	phosphoELM	1	0	0	9606	1
P53779_P63104	P53779	P63104	15071501	Signor;ACSN	1	0	1	9606	1
O14733_P53779	P53779	O14733		PhosphoNetworks;Wang	1	1	0	9606	1
O43597_P53779	P53779	O43597	15637081	phosphoELM	1	0	0	9606	1
P16949_P53779	P53779	P16949	20630875	Signor;MIMP	1	0	1	9606	1
O95644_P53779	P53779	O95644	10652349	Laudanna_effects;PhosphoSite;Laudanna_sigflow;MIMP;Signor;PhosphoSite_dir;ACSN;Wang	1	1	1	9606	1
P53779_Q9NRW4	Q9NRW4	P53779	18786561	SPIKE	1	0	1	9606	1
P31947_P53779	P53779	P31947	15071501	Signor;ACSN	1	0	1	9606	1
P53779_Q13387	Q13387	P53779	15767678	SignaLink3;Wang	1	1	0	9606	1
P53779_Q5JR12	P53779	Q5JR12	18553930	Signor	1	0	1	9606	1
P49407_Q9Y496	P49407	Q9Y496	18497258	Signor;ACSN	1	1	0	9606	1
P24864_P49840	P49840	P24864	14536078	PhosphoPoint;MIMP;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
O60260_P24864	O60260	P24864	12628165	SPIKE	1	1	1	9606	1
O60260_P24864	O60260	P24864	15194120	SPIKE	1	1	1	9606	1
O60260_P24864	O60260	P24864	20418918	SPIKE	1	1	1	9606	1
P24864_P30281	P30281	P24864	16609025	SPIKE;ACSN	1	1	0	9606	1
O75962_Q13627	Q13627	O75962	12551902	phosphoELM	1	0	0	9606	1
O43524_Q13627	Q13627	O43524	19188143	Signor	1	0	1	9606	1
P05198_Q13627	Q13627	P05198	11311121	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	0	1	9606	1
P49427_Q13627	Q13627	P49427	12037680	phosphoELM	1	0	0	9606	1
P49427_Q13627	Q13627	P49427	11546811	phosphoELM	1	0	0	9606	1
P49418_Q13627	Q13627	P49418	16733250	Signor;PhosphoSite_dir;MIMP;PhosphoSite;phosphoELM	1	0	1	9606	1
P49418_Q13627	Q13627	P49418	15262992	Signor;PhosphoSite_dir;MIMP;PhosphoSite;phosphoELM	1	0	1	9606	1
P49418_Q13627	Q13627	P49418	11113134	Signor;PhosphoSite_dir;MIMP;PhosphoSite;phosphoELM	1	0	1	9606	1
Q05209_Q13627	Q13627	Q05209	7520867	phosphoELM	1	0	0	9606	1
Q05209_Q13627	Q13627	Q05209	7909431	phosphoELM	1	0	0	9606	1
P98177_Q13627	Q13627	P98177	19188143	Signor;phosphoELM	1	0	1	9606	1
P98177_Q13627	Q13627	P98177	11313479	Signor;phosphoELM	1	0	1	9606	1
P98177_Q13627	Q13627	P98177	15538382	Signor;phosphoELM	1	0	1	9606	1
P98177_Q13627	Q13627	P98177	11896584	Signor;phosphoELM	1	0	1	9606	1
P98177_Q13627	Q13627	P98177	11689711	Signor;phosphoELM	1	0	1	9606	1
A8MYZ6_Q13627	Q13627	A8MYZ6	19188143	Signor	1	0	1	9606	1
P49815_P49840	P49840	P49815	16959574	Signor;SignaLink3	1	1	0	9606	1
P49815_P49840	P49840	P49815	20226003	Signor;SignaLink3	1	1	0	9606	1
P32302_P49815	P49815	P32302	15972957	SignaLink3	1	0	0	9606	1
P01892_P17612	P17612	P01892	6333425	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17252_Q01995	P17252	Q01995	17123483	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17252_Q01995	P17252	Q01995	11053353	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P68400_Q9UKX2	P68400	Q9UKX2	11108967	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P17612_Q13185	P17612	Q13185	17242207	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P17612_Q13185	P17612	Q13185	16531993	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P17612_Q13185	P17612	Q13185	19567367	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P17612_Q13185	P17612	Q13185	25216677	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
O14965_Q8IX03	O14965	Q8IX03	21878642	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
Q8IX03_Q96GD4	Q96GD4	Q8IX03	21878642	Signor;PhosphoSite;MIMP	1	0	0	9606	1
Q15418_Q8IX03	Q15418	Q8IX03	24269383	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P51812_Q8IX03	P51812	Q8IX03	24269383	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P21730_P25098	P25098	P21730	7642584	phosphoELM	1	0	0	9606	1
P21730_Q05655	Q05655	P21730	17145764	Signor;PhosphoSite	1	0	1	9606	1
P21730_Q05655	Q05655	P21730	12464600	Signor;PhosphoSite	1	0	1	9606	1
P21730_Q05655	Q05655	P21730	10636859	Signor;PhosphoSite	1	0	1	9606	1
P17252_P21730	P17252	P21730	17145764	PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P17252_P21730	P17252	P21730	7642584	PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P17252_P21730	P17252	P21730	12464600	PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P17252_P21730	P17252	P21730	10636859	PhosphoSite_dir;PhosphoSite;PhosphoNetworks;phosphoELM	1	0	0	9606	1
P05771_P21730	P05771	P21730	17145764	Signor;PhosphoSite_dir;PhosphoSite	1	0	1	9606	1
O96017_Q9NYL2	Q9NYL2	O96017	15342622	PhosphoSite;dbPTM;MIMP	1	0	0	9606	1
O96017_Q9NYL2	Q9NYL2	O96017	16311512	PhosphoSite;dbPTM;MIMP	1	0	0	9606	1
O96017_Q9NYL2	Q9NYL2	O96017	16481012	PhosphoSite;dbPTM;MIMP	1	0	0	9606	1
Q16512_Q9NYL2	Q16512	Q9NYL2	17251915	Signor;Laudanna_sigflow;Laudanna_effects;Wang	1	1	0	9606	1
P46734_Q9NYL2	Q9NYL2	P46734	11836244	SignaLink3	1	1	0	9606	1
Q13163_Q9NYL2	Q9NYL2	Q13163	11042189	SignaLink3	1	1	0	9606	1
Q13332_Q16620	Q13332	Q16620	17967490	DEPOD	1	0	0	9606	1
Q16620_Q9Y4H2	Q16620	Q9Y4H2	9374521	Laudanna_effects;CA1;Laudanna_sigflow;Wang	1	1	0	9606	1
Q13562_Q16620	Q13562	Q16620	16251211	SPIKE	1	1	0	9606	1
P18433_Q14721	P18433	Q14721	16870705	Signor	1	0	1	9606	1
P17252_P18433	P17252	P18433	11923305	Laudanna_effects;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
P17252_P18433	P17252	P18433	11676480	Laudanna_effects;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
P17252_P18433	P17252	P18433	7518772	Laudanna_effects;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
P17252_P18433	P17252	P18433	17507376	Laudanna_effects;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
Q13464_Q9Y613	Q13464	Q9Y613	18239683	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P06241_Q9NZA1	P06241	Q9NZA1	10930415	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P68400_Q04724	P68400	Q04724	22354967	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;ACSN;phosphoELM;MIMP	1	1	0	9606	1
P68400_Q04724	P68400	Q04724	15367661	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;ACSN;phosphoELM;MIMP	1	1	0	9606	1
P68400_Q04724	P68400	Q04724	24270405	Signor;PhosphoSite_dir;PhosphoSite;PhosphoNetworks;ACSN;phosphoELM;MIMP	1	1	0	9606	1
P25098_Q92597	P25098	Q92597	15461589	phosphoELM	1	0	0	9606	1
O43312_P08151	O43312	P08151	17845852	Signor	1	1	0	9606	1
O43312_P08151	O43312	P08151	15545630	Signor	1	1	0	9606	1
O43312_P08151	P08151	O43312		Laudanna_effects;Laudanna_sigflow;Wang	1	0	0	9606	1
O43312_Q9UMX1	O43312	Q9UMX1	15545630	Signor	1	1	0	9606	1
O43312_P48730	P48730	O43312	24318128	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
O43781_Q96B36	O43781	Q96B36	23415227	Signor;PhosphoSite;MIMP	1	0	1	9606	1
O43781_P16220	O43781	P16220	12356771	PhosphoPoint;MIMP;PhosphoNetworks;phosphoELM	1	0	0	9606	1
O43781_P84243	O43781	P84243	10644696	PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P20749_Q9NQC7	Q9NQC7	P20749	16713561	Signor	1	0	1	9606	1
P20749_Q6UUV7	Q6UUV7	P20749	17644518	Signor	1	1	0	9606	1
P42684_Q16643	P42684	Q16643	20841568	SPIKE	1	0	0	9606	1
P42684_Q16643	P42684	Q16643	17892306	SPIKE	1	0	0	9606	1
Q9BUB5_Q9NP80	Q9BUB5	Q9NP80	25492867	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
Q9BUB5_Q9NP80	Q9BUB5	Q9NP80	23258543	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P49137_Q07352	P49137	Q07352	18326031	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P49137_Q07352	P49137	Q07352	26280535	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	1	9606	1
P49137_P53350	P49137	P53350	18695677	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	1	0	9606	1
P30307_P49137	P49137	P30307	15629715	PhosphoSite;SPIKE;MIMP	1	0	1	9606	1
P49137_P67775	P67775	P49137	1327754	DEPOD	1	0	0	9606	1
P49137_Q01844	P49137	Q01844	934118	phosphoELM	1	0	0	9606	1
P41279_P49137	P49137	P41279	15466476	phosphoELM	1	0	0	9606	1
P41279_P49137	P49137	P41279	12138205	phosphoELM	1	0	0	9606	1
P49137_Q6JBY9	P49137	Q6JBY9	19367720	PhosphoSite;PhosphoSite_dir;dbPTM;MIMP	1	0	0	9606	1
P49137_Q6JBY9	P49137	Q6JBY9	19690332	PhosphoSite;PhosphoSite_dir;dbPTM;MIMP	1	0	0	9606	1
P49137_Q6JBY9	P49137	Q6JBY9	15850461	PhosphoSite;PhosphoSite_dir;dbPTM;MIMP	1	0	0	9606	1
P49137_Q9UKV8	P49137	Q9UKV8	20626350	Signor;PhosphoSite;MIMP	1	1	0	9606	1
P49137_Q9NQC3	P49137	Q9NQC3	16095439	Signor;PhosphoSite_dir;PhosphoSite;MIMP	1	0	0	9606	1
P49137_Q00987	P49137	Q00987	15688025	Laudanna_effects;PhosphoSite;PhosphoPoint;Laudanna_sigflow;MIMP;Signor;PhosphoSite_dir;Wang	1	1	0	9606	1
P08670_P49137	P49137	P08670	12761892	Laudanna_effects;MIMP;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
P08670_P49137	P49137	P08670	15713670	Laudanna_effects;MIMP;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
P08670_P49137	P49137	P08670	11895474	Laudanna_effects;MIMP;Laudanna_sigflow;phosphoELM;Wang	1	1	0	9606	1
P49137_P51812	P49137	P51812	18691976	dbPTM	1	0	0	9606	1
P49137_P51812	P49137	P51812	19369195	dbPTM	1	0	0	9606	1
P49137_P61224	P49137	P61224	1551424	phosphoELM	1	0	0	9606	1
P49137_P61224	P49137	P61224	1696481	phosphoELM	1	0	0	9606	1
P49137_Q14134	P49137	Q14134	26381412	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P49137_Q14134	P49137	Q14134	24469230	PhosphoSite_dir;PhosphoSite	1	0	0	9606	1
P08833_P49137	P49137	P08833	7678248	phosphoELM	1	0	0	9606	1
P49137_P62714	P62714	P49137	1327754	DEPOD	1	0	0	9606	1
P49137_Q8N5C8	P49137	Q8N5C8	18021073	dbPTM	1	0	0	9606	1
P49137_Q13144	P49137	Q13144	12133000	phosphoELM	1	0	0	9606	1
P49137_Q13144	P49137	Q13144	11500362	phosphoELM	1	0	0	9606	1
O95453_P49137	P49137	O95453	20932473	Signor;PhosphoSite_dir;PhosphoSite;SPIKE;dbPTM;MIMP	1	0	1	9606	1
O95453_P49137	P49137	O95453	16964243	Signor;PhosphoSite_dir;PhosphoSite;SPIKE;dbPTM;MIMP	1	0	1	9606	1
O95453_P49137	P49137	O95453	19690332	Signor;PhosphoSite_dir;PhosphoSite;SPIKE;dbPTM;MIMP	1	0	1	9606	1
O95453_P49137	P49137	O95453	18669648	Signor;PhosphoSite_dir;PhosphoSite;SPIKE;dbPTM;MIMP	1	0	1	9606	1
O95453_P49137	P49137	O95453	21173571	Signor;PhosphoSite_dir;PhosphoSite;SPIKE;dbPTM;MIMP	1	0	1	9606	1
P49137_Q16082	P49137	Q16082	18266962	SPIKE	1	1	0	9606	1
P49137_Q01892	P49137	Q01892	10618498	phosphoELM	1	0	0	9606	1
P35900_P49137	P49137	P35900	16608857	PhosphoSite_dir;PhosphoSite;dbPTM;MIMP	1	0	0	9606	1
